0.472800	-0.512481	0.728376	1.153753	
0.308441	-0.387492	1.167693	-14.347525	
-92.534287	3.831976	-1.181272	0.241786	
0.168071	0.017474	-0.112288	-1.286519	
3.196779	1.739430	1.804606	-0.509079	
-0.403749	-0.144345	0.048774	6.225886	
1.046162	-3.567996	18.121422	1.757343	
-1.592273	0.275568	-0.055812	-0.084026	
-2.664588	1.206174	1.236791	7.832923	
0.709363	0.809923	-0.228548	899.675463	
1.208734	33.997452	0.613694	-0.769866	
14.611542	0.654356	-0.725175	-0.170946	
-1.277965	-3.024434	-0.399333	2.584931	
-1.107933	1.135495	8.030658	-0.367011	
0.455243	-0.535216	-0.373957	-0.389945	
0.947473	-0.023324	-0.336116	2.118271	
-0.379231	0.371302	1.446021	3.458872	
-0.529729	1.022379	14.593972	13.241617	
-0.475687	0.394083	0.073982	-0.284942	
0.011177	5.816727	2.200646	-0.256725	
-2.280933	-2.390486	-1.674761	-3.447376	
-0.252941	-0.900374	-0.732829	-5.551368	
0.375480	1.396671	-1.261316	18.503738	
2.132252	0.451021	-0.853396	-0.735929	
-0.164460	-3.484350	4.801367	-2.474446	
3.848867	-1.704748	-0.075736	-1.244887	
2.903713	3.175468	-7.318780	-0.964553	
-0.331323	4.027233	-1.058883	1.111105	
1.673222	-4.521028	-0.998608	0.308973	
38.381552	-2.024045	-1.447161	-0.978765	
-0.003718	-1.396700	-0.252302	-2.066072	
-10.363913	10.570670	-8.752342	0.117293	
2.073091	-0.269749	1.143336	0.521971	
-49.542141	0.648028	6.081795	0.373579	
-5.337176	-1.156955	0.171056	-1.575381	
-0.283178	-0.139441	1.239568	-12.055281	
-0.199039	-0.626046	-1.782719	-0.727358	
-13.171678	0.166386	2.562086	0.979100	
0.295054	-0.569042	2.166482	2.324026	
0.310142	-0.272818	0.457653	-2.568874	
-0.280470	1.019769	-0.125100	-1.111463	
-1.740228	3.243776	-0.665845	-1.098478	
0.835170	-0.514921	0.297947	-0.260649	
5.318308	-0.167171	84.303366	-0.959771	
-0.460127	-1.745965	-0.017660	4.191665	
-2.224320	1.317619	-39.802204	-0.324511	
-0.850535	-4.033549	-0.099765	1.599256	
-1.457367	1.418979	-1.131346	2.292948	
0.848843	39.787299	2.871475	-3.142200	
0.610427	-1.293620	-0.889212	0.394835	
-1.053459	-2.789507	4.202828	-2.145261	
-0.281485	-0.427458	0.069381	1.041460	
0.429522	-2.045389	-2.697922	-2.961010	
5.520815	0.817848	-2.701680	-0.494086	
1.825821	0.796871	-3.837216	0.440823	
3.315143	-0.702111	1.282526	-0.026172	
0.542861	-4.276318	-4.268163	-0.748056	
-0.488334	-0.267107	2.234855	-1.210461	
0.511037	0.505152	-0.546760	-0.033898	
0.539280	6.517067	-1.006306	0.065569	
-0.535740	-0.554339	-1.335382	0.557969	
-8.169797	0.011197	-23.315950	-0.354443	
-0.900214	1.241194	-4.050736	0.657985	
0.514035	-4.345579	1.474725	10.346887	
-4.208803	-0.141198	1.014176	-1.429910	
-0.440705	2.133074	-2.394852	2.712276	
0.221079	-3.321508	0.407075	-4.263912	
-0.033069	9.483470	0.242483	17.975425	
-30.684131	0.171323	1.304823	0.407658	
1.308646	0.307831	0.362098	28.532872	
-0.409797	0.157478	1.829624	-3.556242	
12.664700	4.404244	0.928473	-1.210969	
0.899874	-1.044030	-0.892028	0.742454	
-1.740818	-4.467699	0.490194	0.335030	
22.653232	-1.178520	3.043384	0.099289	
-0.817461	-3.099614	-0.227713	-5.452646	
-0.635489	-0.324737	0.577107	-0.202160	
0.893821	0.652703	4.589103	5.749442	
-3.145128	-1.357093	0.041872	-2.006426	
-0.280446	-0.478278	0.101718	12.494825	
-17.194021	0.677059	-0.312380	1.557292	
0.960881	-0.673987	-0.218035	-0.213402	
6.335581	-1.850728	0.610616	2.489021	
3.482636	-0.543970	-2.206195	-1.528584	
-3.759377	5.498801	-1.107964	-4.478273	
-2.185250	0.659008	1.128534	-0.981391	
0.512824	-0.142582	5.945852	-0.036384	
-0.696656	1.380213	-3.766626	-0.319988	
27.257675	-0.552270	-0.122166	-2.574998	
0.942368	-0.593364	1.606487	-0.391303	
2.968108	0.128779	-25.376531	-0.388617	
-2.592227	-2.235168	-3.580342	-1.375557	
-1.055158	0.355781	0.237818	1.007159	
18.614035	-0.412809	1.709190	-0.057051	
-1.628119	0.815753	0.846704	-2.634344	
-89.445290	3.406002	0.804744	0.781008	
-0.383019	0.024684	0.137725	1.170282	
-29.734386	1.301905	-0.913394	1.234374	
0.417101	-6.557480	0.429178	0.419772	
-5.713875	-0.104468	-1.721024	-0.178702	
-0.658361	-0.226539	-0.002972	0.152937	
-0.141770	6.597813	0.453605	-0.300445	
1.116746	0.660425	1.693526	-1.605962	
-0.494726	-2.949567	2.370365	1.162416	
-0.037102	2.273617	0.284582	0.236267	
1.865715	2.068697	0.893701	-0.237051	
28.221725	-0.790506	0.823644	-0.578806	
0.322434	2.367431	1.517263	-0.579404	
-0.925976	0.205220	0.701134	-0.784587	
1.686005	12.330567	-1.305518	-5.959220	
12.229953	11.531316	-0.719289	-2.630951	
-0.079281	-0.006112	-6.630304	0.554547	
-1.296153	-1.971387	2.138020	-0.763068	
-1.616382	2.651656	-1.040016	-2.645628	
-15.729540	-0.075922	-0.943584	60.361718	
1.603989	-0.014691	-1.363569	0.238346	
0.202181	0.500822	-1.220854	-1.136597	
0.930908	1.154996	-0.310319	0.064901	
0.335019	-3.721136	-0.156177	-5.910952	
3.698677	-2.202191	5.765465	-0.249286	
-0.340227	3.238655	0.804811	-5.100147	
2.023903	1.686675	-2.392887	1.191255	
0.538206	-3.224950	0.142981	-1.077353	
18.898667	-0.195748	-6.132344	1.944294	
-0.715223	-4.808734	-3.209174	0.121776	
0.186945	0.573881	-2.608977	-12.290077	
-1.491902	-6.159103	0.199981	2.421608	
0.095716	1.741187	-0.309329	-0.451841	
-0.942950	-1.133991	-0.181357	-1.174745	
-0.949204	0.217925	-0.288820	5.674915	
-0.985379	1.106540	-0.770760	-1.772956	
-0.581157	-1.286204	0.775947	-4.663438	
-1.085324	1.102015	-2.675096	0.434118	
12.526116	-1.530080	2.219664	-1.205276	
0.371083	0.397186	-1.994640	1.690948	
0.447106	0.128072	0.043088	0.611223	
1.273329	-4.740277	1.103984	-0.884382	
-0.062570	-0.772936	4.556637	-0.446664	
2.097846	-1.083787	26.364460	-0.078377	
-3.163672	-0.447915	-1.131487	0.100093	
-1.327591	-0.279791	1.341621	-1.182493	
0.465174	-5.572732	-6.492554	0.581472	
-0.931949	2.028030	0.467727	1.477180	
-0.521426	0.339217	2.695462	1.164387	
-0.942443	1.978792	-1.013035	0.499714	
0.306800	-2.261160	-0.615919	-1.156630	
0.767237	-1.669568	-12.382092	1.391836	
-3.188079	-0.885537	0.180033	-0.836883	
1.206001	-0.289945	-0.302645	-1.826443	
-0.822497	-0.783658	2.862389	0.737725	
0.314672	0.543978	-1.869178	-4.062690	
-0.308895	-4.170473	-1.081250	5.095555	
-0.440594	-0.393089	0.515013	0.885022	
0.235839	-0.439485	-0.126062	-11.744301	
-0.137017	-1.423805	1.004644	-1.502546	
0.366875	-0.831278	-0.903793	1.097357	
1.643195	-3.705237	-3.153407	0.435634	
0.378100	9.242486	-0.373570	-0.931077	
-0.608901	27.145809	0.255442	-0.605406	
-1.801499	-5.298511	0.565918	-0.708507	
-4.512867	0.050425	-0.433903	19.392403	
2.666784	1.777026	4.299813	-18.703252	
0.232716	-0.043236	0.148221	-0.154200	
-0.441026	-5.219273	-4.710007	1.877026	
0.224195	-0.576916	1.368896	-0.941063	
5.501583	0.100255	0.386943	-0.161798	
-1.474357	-1.819801	0.020664	-0.839613	
-9.389837	-1.994492	-1.302237	0.027630	
-11.988046	2.059218	-0.684659	0.400509	
4.524745	-1.263677	0.739412	3.206707	
1.290350	-0.645436	0.901964	-1.158381	
1.091513	1.609998	-3.991433	-14.916490	
2.595103	-1.094153	-1.223430	3.175218	
-0.060497	-0.487536	-17.975859	-4.020235	
-4.497626	-1.159585	1.313616	-57.060215	
-1.452698	2.490540	1.320083	0.979198	
0.014472	1.094493	-0.611898	6.061619	
-3.127785	-0.308437	-1.761925	-5.616793	
0.814274	1.411855	7.426654	-0.630984	
2.032128	9.928115	0.324344	-13.946073	
1.532968	0.378879	9.754509	-1.871986	
-2.677031	-0.145926	0.110377	-1.544878	
-0.472679	-0.359504	-0.420412	0.694183	
5.728528	0.892374	0.823300	-5.447123	
0.849614	-0.874044	-1.687390	0.484001	
-0.127538	-0.284093	0.909877	2.802426	
0.347849	-3.194646	0.084795	6.161122	
27.601456	0.113398	-0.752186	-5.020299	
3.721722	0.961491	0.962176	0.393332	
0.068739	-8.231429	1.328255	-0.545503	
0.177262	-0.867695	-0.715881	-1.252558	
9.801768	-0.132681	-1.224762	-0.618960	
-21.766942	0.697257	-1.750431	29.373377	
2.286562	2.546960	-19.851714	0.403614	
1.900457	0.015824	-0.919868	-0.493679	
0.008401	-0.968449	0.733549	-30.472890	
0.095415	0.129702	-0.774675	-0.220375	
-0.201285	-1.830142	-1.211632	0.406865	
0.645127	-4.444681	-0.650024	0.510119	
-0.886936	0.016211	3.509339	-1.524473	
0.494157	0.923460	-0.157206	-3.503376	
0.324394	12.008846	-0.650356	-0.520356	
-19.946446	-3.103416	17.357739	0.918602	
-0.332477	-0.400069	2.214648	-1.714531	
-1.549829	-10.618811	-23.037462	0.110752	
-1.928210	-0.642917	6.036262	0.039878	
0.064875	-0.483295	1.651172	-0.742774	
0.439614	2.107919	-1.625445	11.966040	
4.574810	0.416792	-0.892381	0.454407	
0.103412	0.283653	0.373250	0.251944	
-0.771203	1.434052	0.489057	0.667797	
0.111568	-3.468376	-0.502828	7.030238	
-1.595889	2.282625	0.673615	-1.131364	
-0.537248	-0.325323	0.288579	-9.626705	
0.580652	-0.400121	-1.342042	1.725571	
-2.285599	0.306855	0.253424	-0.368516	
-3.238543	0.399183	-0.175014	-1.732126	
-0.416535	0.373986	-1.018080	0.700913	
0.358021	7.037060	4.844839	0.855973	
0.175949	0.221088	0.966173	127.578810	
1.590431	-3.377704	-0.137455	-0.738417	
0.956280	0.188239	-0.612019	-6.461277	
-1.697406	-0.053268	-0.562607	-0.562254	
-0.759806	2.705536	0.990140	1.151202	
-0.005915	0.413392	-0.208532	-0.425077	
-0.254221	-0.158469	-0.557602	1.175101	
-0.443589	1.097017	0.162397	-10.896680	
