0	0.589929	-0.807455	
26	0.227366	-0.973809	
19	0.103200	-0.994661	
4	0.599070	-0.800697	
13	0.690876	-0.722973	
10	0.737751	-0.675073	
5	0.891276	-0.453462	
3	0.965731	-0.259547	
23	0.887507	0.460793	
9	0.885618	0.464415	
22	0.613179	0.789944	
17	0.108416	0.994106	
2	0.047669	0.998863	
30	-0.146106	0.989269	
15	-0.262702	0.964877	
29	-0.778924	0.627118	
14	-0.967877	0.251423	
11	-0.999993	-0.003771	
6	-0.998760	-0.049788	
12	-0.984326	-0.176361	
28	-0.970237	-0.242157	
20	-0.934107	-0.356994	
31	-0.844596	-0.535404	
1	-0.839022	-0.544098	
7	-0.819067	-0.573698	
27	-0.688040	-0.725672	
16	-0.628355	-0.777927	
24	-0.443717	-0.896167	
18	-0.334987	-0.942223	
21	-0.195742	-0.980655	
8	-0.015688	-0.999877	
25	0.015428	-0.999881	
